energy,norm,counts
7.968857765197754,191.0,191.0
7.9738569259643555,223.0,223.0
7.978856086730957,226.0,226.0
7.9838547706604,288.0,288.0
7.988853931427002,256.0,256.0
7.9938530921936035,282.0,282.0
7.998851776123047,296.0,296.0
8.003850936889648,299.0,299.0
8.00885009765625,281.0,281.0
8.013849258422852,318.0,318.0
8.018848419189453,328.0,328.0
8.023846626281738,365.0,365.0
8.02884578704834,334.0,334.0
8.033844947814941,362.0,362.0
8.038844108581543,364.0,364.0
8.043843269348145,337.0,337.0
8.048842430114746,368.0,368.0
8.053840637207031,373.0,373.0
8.058839797973633,333.0,333.0
8.063838958740234,363.0,363.0
8.068838119506836,328.0,328.0
8.073837280273438,331.0,331.0
8.078836441040039,334.0,334.0
8.083834648132324,305.0,305.0
8.088833808898926,331.0,331.0
8.093832969665527,295.0,295.0
8.098832130432129,258.0,258.0
8.10383129119873,283.0,283.0
8.108830451965332,256.0,256.0
8.113828659057617,224.0,224.0
8.118827819824219,221.0,221.0
8.12382698059082,214.0,214.0
8.128826141357422,211.0,211.0
8.133825302124023,171.0,171.0
8.138824462890625,142.0,142.0
8.14382266998291,168.0,168.0
8.148821830749512,141.0,141.0
8.153820991516113,131.0,131.0
8.158820152282715,140.0,140.0
8.163819313049316,112.0,112.0
8.168818473815918,98.0,98.0
8.173816680908203,126.0,126.0
8.178815841674805,99.0,99.0
8.183815002441406,82.0,82.0
8.188814163208008,92.0,92.0
8.19381332397461,85.0,85.0
8.198811531066895,81.0,81.0
8.203810691833496,60.0,60.0
8.208809852600098,59.0,59.0
8.2138090133667,64.0,64.0
8.2188081741333,41.0,41.0
8.223807334899902,46.0,46.0
8.228805541992188,39.0,39.0
8.233804702758789,41.0,41.0
8.23880386352539,35.0,35.0
8.243803024291992,22.0,22.0
8.248802185058594,35.0,35.0
8.253801345825195,18.0,18.0
8.25879955291748,23.0,23.0
8.263798713684082,20.0,20.0
8.268797874450684,20.0,20.0
8.273797035217285,22.0,22.0
8.278796195983887,18.0,18.0
8.283795356750488,11.0,11.0
8.288793563842773,12.0,12.0
8.293792724609375,15.0,15.0
8.298791885375977,13.0,13.0
8.303791046142578,11.0,11.0
8.30879020690918,17.0,17.0
8.313789367675781,11.0,11.0
8.318787574768066,15.0,15.0
8.323786735534668,10.0,10.0
8.32878589630127,7.0,7.0
8.333785057067871,8.0,8.0
8.338784217834473,11.0,11.0
8.343783378601074,9.0,9.0
8.34878158569336,16.0,16.0
8.353780746459961,9.0,9.0
8.358779907226562,12.0,12.0
8.363779067993164,13.0,13.0
8.368778228759766,6.0,6.0
8.373777389526367,12.0,12.0
8.378775596618652,8.0,8.0
8.383774757385254,2.0,2.0
8.388773918151855,9.0,9.0
8.393773078918457,8.0,8.0
8.398772239685059,10.0,10.0
8.40377140045166,6.0,6.0
8.408769607543945,13.0,13.0
8.413768768310547,11.0,11.0
8.418767929077148,8.0,8.0
8.42376708984375,14.0,14.0
8.428766250610352,14.0,14.0
8.433765411376953,4.0,4.0
8.438763618469238,8.0,8.0
8.44376277923584,14.0,14.0
8.448761940002441,13.0,13.0
8.453761100769043,18.0,18.0
8.458760261535645,23.0,23.0
8.463759422302246,25.0,25.0
8.468757629394531,25.0,25.0
8.473756790161133,23.0,23.0
8.478755950927734,24.0,24.0
8.483755111694336,25.0,25.0
8.488754272460938,30.0,30.0
8.493753433227539,29.0,29.0
8.498751640319824,31.0,31.0
8.503750801086426,32.0,32.0
8.508749961853027,35.0,35.0
8.513749122619629,48.0,48.0
8.51874828338623,45.0,45.0
8.523747444152832,53.0,53.0
8.528745651245117,62.0,62.0
8.533744812011719,74.0,74.0
8.53874397277832,76.0,76.0
8.543743133544922,68.0,68.0
8.548742294311523,95.0,95.0
8.553741455078125,95.0,95.0
8.55873966217041,87.0,87.0
8.563738822937012,111.0,111.0
8.568737983703613,101.0,101.0
8.573737144470215,120.0,120.0
8.578736305236816,130.0,130.0
8.583735466003418,123.0,123.0
8.588733673095703,139.0,139.0
8.593732833862305,137.0,137.0
8.598731994628906,143.0,143.0
8.603731155395508,154.0,154.0
8.60873031616211,170.0,170.0
8.613728523254395,158.0,158.0
8.618727684020996,154.0,154.0
8.623726844787598,148.0,148.0
8.6287260055542,163.0,163.0
8.6337251663208,161.0,161.0
8.638724327087402,160.0,160.0
8.643722534179688,153.0,153.0
8.648721694946289,145.0,145.0
8.65372085571289,155.0,155.0
8.658720016479492,123.0,123.0
8.663719177246094,148.0,148.0
8.668718338012695,115.0,115.0
8.67371654510498,136.0,136.0
8.678715705871582,126.0,126.0
8.683714866638184,109.0,109.0
8.688714027404785,105.0,105.0
8.693713188171387,88.0,88.0
8.698712348937988,92.0,92.0
8.703710556030273,69.0,69.0
8.708709716796875,86.0,86.0
8.713708877563477,71.0,71.0
8.718708038330078,72.0,72.0
8.72370719909668,59.0,59.0
8.728706359863281,53.0,53.0
8.733704566955566,61.0,61.0
8.738703727722168,54.0,54.0
8.74370288848877,52.0,52.0
8.748702049255371,39.0,39.0
8.753701210021973,50.0,50.0
8.758700370788574,37.0,37.0
8.76369857788086,45.0,45.0
8.768697738647461,26.0,26.0
8.773696899414062,26.0,26.0
8.778696060180664,33.0,33.0
8.783695220947266,25.0,25.0
8.788694381713867,29.0,29.0
8.793692588806152,25.0,25.0
8.798691749572754,15.0,15.0
8.803690910339355,38.0,38.0
8.808690071105957,36.0,36.0
8.813689231872559,33.0,33.0
8.81868839263916,36.0,36.0
8.823686599731445,34.0,34.0
8.828685760498047,47.0,47.0
8.833684921264648,35.0,35.0
8.83868408203125,41.0,41.0
8.843683242797852,41.0,41.0
8.848682403564453,42.0,42.0
8.853680610656738,45.0,45.0
8.85867977142334,48.0,48.0
8.863678932189941,45.0,45.0
8.868678092956543,38.0,38.0
8.873677253723145,49.0,49.0
8.878676414489746,49.0,49.0
8.883674621582031,44.0,44.0
8.888673782348633,51.0,51.0
8.893672943115234,56.0,56.0
8.898672103881836,53.0,53.0
8.903671264648438,45.0,45.0
8.908670425415039,42.0,42.0
8.913668632507324,41.0,41.0
8.918667793273926,66.0,66.0
8.923666954040527,57.0,57.0
8.928666114807129,55.0,55.0
8.93366527557373,55.0,55.0
8.938664436340332,49.0,49.0
8.943662643432617,45.0,45.0
8.948661804199219,40.0,40.0
8.95366096496582,32.0,32.0
8.958660125732422,37.0,37.0
8.963659286499023,39.0,39.0
8.968658447265625,35.0,35.0
8.97365665435791,34.0,34.0
8.978655815124512,42.0,42.0
8.983654975891113,41.0,41.0
8.988654136657715,26.0,26.0
8.993653297424316,24.0,24.0
8.998652458190918,24.0,24.0
9.003650665283203,27.0,27.0
9.008649826049805,26.0,26.0
9.013648986816406,12.0,12.0
9.018648147583008,16.0,16.0
9.02364730834961,18.0,18.0
9.028646469116211,12.0,12.0
9.033644676208496,20.0,20.0
9.038643836975098,12.0,12.0
9.0436429977417,14.0,14.0
9.0486421585083,13.0,13.0
9.053641319274902,13.0,13.0
9.058639526367188,10.0,10.0
9.063638687133789,10.0,10.0
9.06863784790039,10.0,10.0
9.073637008666992,11.0,11.0
9.078636169433594,4.0,4.0
9.083635330200195,6.0,6.0
9.08863353729248,6.0,6.0
9.093632698059082,6.0,6.0
9.098631858825684,9.0,9.0
9.103631019592285,9.0,9.0
9.108630180358887,10.0,10.0
9.113629341125488,3.0,3.0
9.118627548217773,11.0,11.0
9.123626708984375,14.0,14.0
9.128625869750977,13.0,13.0
9.133625030517578,12.0,12.0
9.13862419128418,13.0,13.0
9.143623352050781,11.0,11.0
9.148621559143066,14.0,14.0
9.153620719909668,11.0,11.0
9.15861988067627,14.0,14.0
9.163619041442871,11.0,11.0
9.168618202209473,19.0,19.0
9.173617362976074,16.0,16.0
9.17861557006836,18.0,18.0
9.183614730834961,18.0,18.0
9.188613891601562,21.0,21.0
9.193613052368164,20.0,20.0
9.198612213134766,21.0,21.0
9.203611373901367,20.0,20.0
9.208609580993652,23.0,23.0
9.213608741760254,31.0,31.0
9.218607902526855,17.0,17.0
9.223607063293457,17.0,17.0
9.228606224060059,30.0,30.0
9.23360538482666,41.0,41.0
9.238603591918945,33.0,33.0
9.243602752685547,32.0,32.0
9.248601913452148,25.0,25.0
9.25360107421875,37.0,37.0
9.258600234985352,46.0,46.0
9.263599395751953,41.0,41.0
9.268597602844238,44.0,44.0
9.27359676361084,27.0,27.0
9.278595924377441,48.0,48.0
9.283595085144043,57.0,57.0
9.288594245910645,49.0,49.0
9.293593406677246,54.0,54.0
9.298591613769531,49.0,49.0
9.303590774536133,57.0,57.0
9.308589935302734,57.0,57.0
9.313589096069336,63.0,63.0
9.318588256835938,59.0,59.0
9.323587417602539,57.0,57.0
9.328585624694824,59.0,59.0
9.333584785461426,56.0,56.0
9.338583946228027,57.0,57.0
9.343583106994629,59.0,59.0
9.34858226776123,65.0,65.0
9.353581428527832,52.0,52.0
9.358579635620117,59.0,59.0
9.363578796386719,64.0,64.0
9.36857795715332,54.0,54.0
9.373577117919922,60.0,60.0
9.378576278686523,64.0,64.0
9.383575439453125,44.0,44.0
9.38857364654541,54.0,54.0
9.393572807312012,47.0,47.0
9.398571968078613,40.0,40.0
9.403571128845215,47.0,47.0
9.408570289611816,28.0,28.0
9.413569450378418,46.0,46.0
9.418567657470703,39.0,39.0
9.423566818237305,44.0,44.0
9.428565979003906,41.0,41.0
9.433565139770508,36.0,36.0
9.43856430053711,33.0,33.0
9.443563461303711,27.0,27.0
9.448561668395996,30.0,30.0
9.453560829162598,36.0,36.0
9.4585599899292,44.0,44.0
9.4635591506958,32.0,32.0
9.468558311462402,33.0,33.0
9.473557472229004,39.0,39.0
9.478555679321289,23.0,23.0
9.48355484008789,29.0,29.0
9.488554000854492,34.0,34.0
9.493553161621094,22.0,22.0
9.498552322387695,38.0,38.0
9.50355052947998,31.0,31.0
9.508549690246582,33.0,33.0
9.513548851013184,30.0,30.0
9.518548011779785,33.0,33.0
9.523547172546387,27.0,27.0
9.528546333312988,23.0,23.0
9.533544540405273,26.0,26.0
9.538543701171875,23.0,23.0
9.543542861938477,29.0,29.0
9.548542022705078,29.0,29.0
9.55354118347168,28.0,28.0
9.558540344238281,28.0,28.0
9.563538551330566,18.0,18.0
9.568537712097168,29.0,29.0
9.57353687286377,28.0,28.0
9.578536033630371,34.0,34.0
9.583535194396973,22.0,22.0
9.588534355163574,30.0,30.0
9.59353256225586,30.0,30.0
9.598531723022461,22.0,22.0
9.603530883789062,24.0,24.0
9.608530044555664,27.0,27.0
9.613529205322266,28.0,28.0
9.618528366088867,25.0,25.0
9.623526573181152,27.0,27.0
9.628525733947754,30.0,30.0
9.633524894714355,22.0,22.0
9.638524055480957,28.0,28.0
9.643523216247559,24.0,24.0
9.64852237701416,26.0,26.0
9.653520584106445,32.0,32.0
9.658519744873047,23.0,23.0
9.663518905639648,38.0,38.0
9.66851806640625,23.0,23.0
9.673517227172852,27.0,27.0
9.678516387939453,23.0,23.0
9.683514595031738,17.0,17.0
9.68851375579834,16.0,16.0
9.693512916564941,20.0,20.0
9.698512077331543,16.0,16.0
9.703511238098145,19.0,19.0
9.708510398864746,9.0,9.0
9.713508605957031,20.0,20.0
9.718507766723633,17.0,17.0
9.723506927490234,18.0,18.0
9.728506088256836,14.0,14.0
9.733505249023438,11.0,11.0
9.738504409790039,15.0,15.0
9.743502616882324,8.0,8.0
9.748501777648926,13.0,13.0
9.753500938415527,9.0,9.0
9.758500099182129,10.0,10.0
9.76349925994873,4.0,4.0
9.768498420715332,13.0,13.0
9.773496627807617,7.0,7.0
9.778495788574219,10.0,10.0
9.78349494934082,7.0,7.0
9.788494110107422,2.0,2.0
9.793493270874023,11.0,11.0
9.798492431640625,6.0,6.0
9.80349063873291,1.0,1.0
9.808489799499512,6.0,6.0
9.813488960266113,7.0,7.0
9.818488121032715,1.0,1.0
9.823487281799316,4.0,4.0
9.828486442565918,5.0,5.0
9.833484649658203,7.0,7.0
9.838483810424805,3.0,3.0
9.843482971191406,6.0,6.0
9.848482131958008,3.0,3.0
9.85348129272461,4.0,4.0
9.858480453491211,9.0,9.0
9.863478660583496,6.0,6.0
9.868477821350098,5.0,5.0
9.8734769821167,7.0,7.0
9.8784761428833,10.0,10.0
9.883475303649902,6.0,6.0
9.888474464416504,3.0,3.0
9.893472671508789,6.0,6.0
9.89847183227539,6.0,6.0
9.903470993041992,4.0,4.0
9.908470153808594,5.0,5.0
9.913469314575195,7.0,7.0
9.918468475341797,7.0,7.0
9.923466682434082,7.0,7.0
9.928465843200684,6.0,6.0
9.933465003967285,7.0,7.0
9.938464164733887,11.0,11.0
9.943463325500488,3.0,3.0
9.948461532592773,6.0,6.0
9.953460693359375,3.0,3.0
9.958459854125977,5.0,5.0
9.963459014892578,8.0,8.0
9.96845817565918,4.0,4.0
9.973457336425781,7.0,7.0
9.978455543518066,4.0,4.0
9.983454704284668,5.0,5.0
9.98845386505127,0.0,0.0
9.993453025817871,3.0,3.0
9.998452186584473,4.0,4.0
10.003451347351074,4.0,4.0
10.00844955444336,7.0,7.0
10.013448715209961,3.0,3.0
10.018447875976562,4.0,4.0
10.023447036743164,13.0,13.0
10.028446197509766,4.0,4.0
10.033445358276367,3.0,3.0
10.038443565368652,4.0,4.0
10.043442726135254,4.0,4.0
10.048441886901855,1.0,1.0
10.053441047668457,3.0,3.0
10.058440208435059,3.0,3.0
10.06343936920166,4.0,4.0
10.068437576293945,4.0,4.0
10.073436737060547,4.0,4.0
10.078435897827148,7.0,7.0
10.08343505859375,6.0,6.0
10.088434219360352,1.0,1.0
10.093433380126953,6.0,6.0
10.098431587219238,6.0,6.0
10.10343074798584,7.0,7.0
10.108429908752441,7.0,7.0
10.113429069519043,8.0,8.0
10.118428230285645,0.0,0.0
10.123427391052246,9.0,9.0
10.128425598144531,8.0,8.0
10.133424758911133,7.0,7.0
10.138423919677734,7.0,7.0
10.143423080444336,7.0,7.0
10.148422241210938,4.0,4.0
10.153421401977539,6.0,6.0
10.158419609069824,7.0,7.0
10.163418769836426,6.0,6.0
10.168417930603027,3.0,3.0
10.173417091369629,7.0,7.0
10.17841625213623,7.0,7.0
10.183415412902832,6.0,6.0
10.188413619995117,9.0,9.0
10.193412780761719,7.0,7.0
10.19841194152832,2.0,2.0
10.203411102294922,0.0,0.0
10.208410263061523,8.0,8.0
10.213409423828125,5.0,5.0
10.21840763092041,3.0,3.0
10.223406791687012,0.0,0.0
10.228405952453613,2.0,2.0
10.233405113220215,4.0,4.0
10.238404273986816,6.0,6.0
10.243403434753418,7.0,7.0
10.248401641845703,10.0,10.0
10.253400802612305,8.0,8.0
10.258399963378906,6.0,6.0
10.263399124145508,4.0,4.0
10.26839828491211,6.0,6.0
10.273397445678711,2.0,2.0
10.278395652770996,7.0,7.0
10.283394813537598,11.0,11.0
10.2883939743042,10.0,10.0
10.2933931350708,5.0,5.0
10.298392295837402,6.0,6.0
10.303391456604004,0.0,0.0
10.308389663696289,5.0,5.0
10.31338882446289,3.0,3.0
10.318387985229492,6.0,6.0
10.323387145996094,8.0,8.0
10.328386306762695,2.0,2.0
10.333385467529297,3.0,3.0
10.338383674621582,7.0,7.0
10.343382835388184,8.0,8.0
10.348381996154785,6.0,6.0
10.353381156921387,5.0,5.0
10.358380317687988,3.0,3.0
10.363378524780273,5.0,5.0
10.368377685546875,6.0,6.0
10.373376846313477,10.0,10.0
10.378376007080078,4.0,4.0
10.38337516784668,4.0,4.0
10.388374328613281,3.0,3.0
10.393372535705566,1.0,1.0
10.398371696472168,3.0,3.0
10.40337085723877,3.0,3.0
10.408370018005371,8.0,8.0
10.413369178771973,5.0,5.0
10.418368339538574,1.0,1.0
10.42336654663086,6.0,6.0
10.428365707397461,5.0,5.0
10.433364868164062,2.0,2.0
10.438364028930664,8.0,8.0
10.443363189697266,3.0,3.0
10.448362350463867,6.0,6.0
10.453360557556152,6.0,6.0
10.458359718322754,7.0,7.0
10.463358879089355,14.0,14.0
10.468358039855957,4.0,4.0
10.473357200622559,2.0,2.0
10.47835636138916,4.0,4.0
10.483354568481445,3.0,3.0
10.488353729248047,9.0,9.0
10.493352890014648,13.0,13.0
10.49835205078125,5.0,5.0
10.503351211547852,12.0,12.0
10.508350372314453,9.0,9.0
10.513348579406738,1.0,1.0
10.51834774017334,8.0,8.0
10.523346900939941,8.0,8.0
10.528346061706543,6.0,6.0
10.533345222473145,4.0,4.0
10.538344383239746,11.0,11.0
10.543342590332031,8.0,8.0
10.548341751098633,2.0,2.0
10.553340911865234,13.0,13.0
10.558340072631836,4.0,4.0
10.563339233398438,11.0,11.0
10.568338394165039,7.0,7.0
10.573336601257324,13.0,13.0
10.578335762023926,10.0,10.0
10.583334922790527,7.0,7.0
10.588334083557129,8.0,8.0
10.59333324432373,7.0,7.0
10.598332405090332,8.0,8.0
10.603330612182617,3.0,3.0
10.608329772949219,2.0,2.0
10.61332893371582,7.0,7.0
10.618328094482422,6.0,6.0
10.623327255249023,5.0,5.0
10.628326416015625,8.0,8.0
10.63332462310791,12.0,12.0
10.638323783874512,3.0,3.0
10.643322944641113,8.0,8.0
10.648322105407715,11.0,11.0
10.653321266174316,9.0,9.0
10.658320426940918,6.0,6.0
10.663318634033203,6.0,6.0
10.668317794799805,11.0,11.0
10.673316955566406,2.0,2.0
10.678316116333008,5.0,5.0
10.68331527709961,6.0,6.0
10.688314437866211,8.0,8.0
10.693312644958496,8.0,8.0
10.698311805725098,13.0,13.0
10.7033109664917,5.0,5.0
10.7083101272583,8.0,8.0
10.713309288024902,10.0,10.0
10.718308448791504,8.0,8.0
10.723306655883789,12.0,12.0
10.72830581665039,9.0,9.0
10.733304977416992,9.0,9.0
10.738304138183594,10.0,10.0
10.743303298950195,4.0,4.0
10.748302459716797,4.0,4.0
10.753300666809082,9.0,9.0
10.758299827575684,7.0,7.0
10.763298988342285,7.0,7.0
10.768298149108887,12.0,12.0
10.773297309875488,9.0,9.0
10.77829647064209,12.0,12.0
10.783294677734375,7.0,7.0
10.788293838500977,17.0,17.0
10.793292999267578,5.0,5.0
10.79829216003418,17.0,17.0
10.803291320800781,12.0,12.0
10.808289527893066,7.0,7.0
10.813288688659668,11.0,11.0
10.81828784942627,17.0,17.0
10.823287010192871,9.0,9.0
10.828286170959473,10.0,10.0
10.833285331726074,19.0,19.0
10.83828353881836,15.0,15.0
10.843282699584961,14.0,14.0
10.848281860351562,7.0,7.0
10.853281021118164,9.0,9.0
10.858280181884766,14.0,14.0
10.863279342651367,15.0,15.0
10.868277549743652,16.0,16.0
10.873276710510254,11.0,11.0
10.878275871276855,25.0,25.0
10.883275032043457,8.0,8.0
10.888274192810059,11.0,11.0
10.89327335357666,10.0,10.0
10.898271560668945,12.0,12.0
10.903270721435547,16.0,16.0
10.908269882202148,14.0,14.0
10.91326904296875,20.0,20.0
10.918268203735352,20.0,20.0
10.923267364501953,12.0,12.0
10.928265571594238,11.0,11.0
10.93326473236084,14.0,14.0
10.938263893127441,11.0,11.0
10.943263053894043,12.0,12.0
10.948262214660645,16.0,16.0
10.953261375427246,16.0,16.0
10.958259582519531,16.0,16.0
10.963258743286133,8.0,8.0
10.968257904052734,6.0,6.0
10.973257064819336,12.0,12.0
10.978256225585938,9.0,9.0
10.983255386352539,12.0,12.0
10.988253593444824,18.0,18.0
10.993252754211426,12.0,12.0
10.998251914978027,12.0,12.0
11.003251075744629,9.0,9.0
11.00825023651123,9.0,9.0
11.013249397277832,15.0,15.0
11.018247604370117,8.0,8.0
11.023246765136719,7.0,7.0
11.02824592590332,12.0,12.0
11.033245086669922,14.0,14.0
11.038244247436523,16.0,16.0
11.043243408203125,10.0,10.0
11.04824161529541,7.0,7.0
11.053240776062012,10.0,10.0
11.058239936828613,5.0,5.0
11.063239097595215,18.0,18.0
11.068238258361816,15.0,15.0
11.073237419128418,9.0,9.0
11.078235626220703,13.0,13.0
11.083234786987305,9.0,9.0
11.088233947753906,18.0,18.0
11.093233108520508,8.0,8.0
11.09823226928711,15.0,15.0
11.103231430053711,16.0,16.0
11.108229637145996,10.0,10.0
11.113228797912598,8.0,8.0
11.1182279586792,14.0,14.0
11.1232271194458,10.0,10.0
11.128226280212402,13.0,13.0
11.133225440979004,13.0,13.0
11.138223648071289,11.0,11.0
11.14322280883789,8.0,8.0
11.148221969604492,11.0,11.0
11.153221130371094,11.0,11.0
11.158220291137695,5.0,5.0
11.163219451904297,11.0,11.0
11.168217658996582,10.0,10.0
11.173216819763184,15.0,15.0
11.178215980529785,10.0,10.0
11.183215141296387,4.0,4.0
11.188214302062988,16.0,16.0
11.19321346282959,8.0,8.0
11.198211669921875,9.0,9.0
11.203210830688477,2.0,2.0
11.208209991455078,16.0,16.0
11.21320915222168,6.0,6.0
11.218208312988281,8.0,8.0
11.223207473754883,16.0,16.0
11.228205680847168,9.0,9.0
11.23320484161377,7.0,7.0
11.238204002380371,9.0,9.0
11.243203163146973,10.0,10.0
11.248202323913574,8.0,8.0
11.25320053100586,9.0,9.0
11.258199691772461,9.0,9.0
11.263198852539062,16.0,16.0
11.268198013305664,12.0,12.0
11.273197174072266,7.0,7.0
11.278196334838867,7.0,7.0
11.283194541931152,8.0,8.0
11.288193702697754,13.0,13.0
11.293192863464355,19.0,19.0
11.298192024230957,12.0,12.0
11.303191184997559,11.0,11.0
11.30819034576416,9.0,9.0
11.313188552856445,16.0,16.0
11.318187713623047,6.0,6.0
11.323186874389648,13.0,13.0
11.32818603515625,11.0,11.0
11.333185195922852,7.0,7.0
11.338184356689453,8.0,8.0
11.343182563781738,5.0,5.0
11.34818172454834,8.0,8.0
11.353180885314941,13.0,13.0
11.358180046081543,16.0,16.0
11.363179206848145,5.0,5.0
11.368178367614746,11.0,11.0
11.373176574707031,9.0,9.0
11.378175735473633,11.0,11.0
11.383174896240234,10.0,10.0
11.388174057006836,10.0,10.0
11.393173217773438,6.0,6.0
11.398172378540039,10.0,10.0
11.403170585632324,6.0,6.0
11.408169746398926,6.0,6.0
11.413168907165527,6.0,6.0
11.418168067932129,11.0,11.0
11.42316722869873,8.0,8.0
11.428166389465332,12.0,12.0
11.433164596557617,10.0,10.0
11.438163757324219,15.0,15.0
11.44316291809082,8.0,8.0
11.448162078857422,8.0,8.0
11.453161239624023,10.0,10.0
11.458160400390625,12.0,12.0
11.46315860748291,9.0,9.0
11.468157768249512,9.0,9.0
11.473156929016113,12.0,12.0
11.478156089782715,10.0,10.0
11.483155250549316,12.0,12.0
11.488154411315918,16.0,16.0
11.493152618408203,8.0,8.0
11.498151779174805,9.0,9.0
11.503150939941406,14.0,14.0
11.508150100708008,9.0,9.0
11.51314926147461,11.0,11.0
11.518148422241211,8.0,8.0
11.523146629333496,12.0,12.0
11.528145790100098,4.0,4.0
11.5331449508667,14.0,14.0
11.5381441116333,12.0,12.0
11.543143272399902,13.0,13.0
11.548142433166504,10.0,10.0
11.553140640258789,7.0,7.0
11.55813980102539,10.0,10.0
11.563138961791992,9.0,9.0
11.568138122558594,9.0,9.0
11.573137283325195,7.0,7.0
11.578136444091797,11.0,11.0
11.583134651184082,7.0,7.0
11.588133811950684,5.0,5.0
11.593132972717285,8.0,8.0
11.598132133483887,15.0,15.0
11.603131294250488,15.0,15.0
11.60813045501709,18.0,18.0
11.613128662109375,10.0,10.0
11.618127822875977,18.0,18.0
11.623126983642578,9.0,9.0
11.62812614440918,11.0,11.0
11.633125305175781,10.0,10.0
11.638124465942383,9.0,9.0
11.643122673034668,13.0,13.0
11.64812183380127,9.0,9.0
11.653120994567871,6.0,6.0
11.658120155334473,11.0,11.0
11.663119316101074,14.0,14.0
11.66811752319336,9.0,9.0
11.673116683959961,15.0,15.0
11.678115844726562,9.0,9.0
11.683115005493164,7.0,7.0
11.688114166259766,13.0,13.0
11.693113327026367,12.0,12.0
11.698111534118652,13.0,13.0
11.703110694885254,5.0,5.0
11.708109855651855,12.0,12.0
11.713109016418457,9.0,9.0
11.718108177185059,18.0,18.0
11.72310733795166,19.0,19.0
11.728105545043945,9.0,9.0
11.733104705810547,12.0,12.0
11.738103866577148,10.0,10.0
11.74310302734375,12.0,12.0
11.748102188110352,9.0,9.0
11.753101348876953,12.0,12.0
11.758099555969238,15.0,15.0
11.76309871673584,16.0,16.0
11.768097877502441,15.0,15.0
11.773097038269043,11.0,11.0
11.778096199035645,12.0,12.0
11.783095359802246,14.0,14.0
11.788093566894531,10.0,10.0
11.793092727661133,15.0,15.0
11.798091888427734,15.0,15.0
11.803091049194336,13.0,13.0
11.808090209960938,17.0,17.0
11.813089370727539,17.0,17.0
11.818087577819824,11.0,11.0
11.823086738586426,13.0,13.0
11.828085899353027,13.0,13.0
11.833085060119629,15.0,15.0
11.83808422088623,9.0,9.0
11.843083381652832,16.0,16.0
11.848081588745117,13.0,13.0
11.853080749511719,18.0,18.0
11.85807991027832,18.0,18.0
11.863079071044922,20.0,20.0
11.868078231811523,18.0,18.0
11.873077392578125,15.0,15.0
11.87807559967041,17.0,17.0
11.883074760437012,20.0,20.0
11.888073921203613,14.0,14.0
11.893073081970215,17.0,17.0
11.898072242736816,30.0,30.0
11.903071403503418,21.0,21.0
11.908069610595703,18.0,18.0
11.913068771362305,21.0,21.0
11.918067932128906,19.0,19.0
11.923067092895508,17.0,17.0
11.92806625366211,22.0,22.0
11.933065414428711,14.0,14.0
11.938063621520996,23.0,23.0
11.943062782287598,18.0,18.0
11.9480619430542,15.0,15.0
11.9530611038208,12.0,12.0
11.958060264587402,12.0,12.0
11.963059425354004,28.0,28.0
11.968057632446289,9.0,9.0
11.97305679321289,24.0,24.0
11.978055953979492,10.0,10.0
11.983055114746094,20.0,20.0
11.988054275512695,19.0,19.0
11.993053436279297,13.0,13.0
11.998051643371582,14.0,14.0
12.003050804138184,14.0,14.0
12.008049964904785,18.0,18.0
12.013049125671387,13.0,13.0
12.018048286437988,15.0,15.0
12.02304744720459,15.0,15.0
12.028045654296875,10.0,10.0
12.033044815063477,17.0,17.0
12.038043975830078,12.0,12.0
12.04304313659668,10.0,10.0
12.048042297363281,15.0,15.0
12.053041458129883,16.0,16.0
12.058039665222168,13.0,13.0
12.06303882598877,15.0,15.0
12.068037986755371,19.0,19.0
12.073037147521973,21.0,21.0
12.078036308288574,16.0,16.0
12.083035469055176,18.0,18.0
12.088033676147461,20.0,20.0
12.093032836914062,13.0,13.0
12.098031997680664,15.0,15.0
12.103031158447266,18.0,18.0
12.108030319213867,18.0,18.0
12.113028526306152,16.0,16.0
12.118027687072754,12.0,12.0
12.123026847839355,15.0,15.0
12.128026008605957,10.0,10.0
12.133025169372559,20.0,20.0
12.13802433013916,17.0,17.0
12.143022537231445,12.0,12.0
12.148021697998047,13.0,13.0
12.153020858764648,23.0,23.0
12.15802001953125,15.0,15.0
12.163019180297852,27.0,27.0
12.168018341064453,16.0,16.0
12.173016548156738,13.0,13.0
12.17801570892334,14.0,14.0
12.183014869689941,21.0,21.0
12.188014030456543,11.0,11.0
12.193013191223145,14.0,14.0
12.198012351989746,12.0,12.0
12.203010559082031,17.0,17.0
12.208009719848633,21.0,21.0
12.213008880615234,15.0,15.0
12.218008041381836,19.0,19.0
12.223007202148438,7.0,7.0
12.228006362915039,22.0,22.0
12.233004570007324,15.0,15.0
12.238003730773926,10.0,10.0
12.243002891540527,15.0,15.0
12.248002052307129,14.0,14.0
12.25300121307373,12.0,12.0
12.258000373840332,11.0,11.0
12.262998580932617,16.0,16.0
12.267997741699219,18.0,18.0
12.27299690246582,20.0,20.0
12.277996063232422,15.0,15.0
12.282995223999023,21.0,21.0
12.287994384765625,11.0,11.0
12.29299259185791,21.0,21.0
12.297991752624512,23.0,23.0
12.302990913391113,15.0,15.0
12.307990074157715,21.0,21.0
12.312989234924316,22.0,22.0
12.317988395690918,11.0,11.0
12.322986602783203,28.0,28.0
12.327985763549805,12.0,12.0
12.332984924316406,14.0,14.0
